Parameter_id,Fielder_type,Fielding_area,Fielding_type,Parameter_description,Dismissal,Success,X,W
156,wk,within_30,catch,Diving Catch on the Off Side of a Fast Bowler taken Successfully after Fumble,1,1,0.8,0.65
157,wk,within_30,catch,Diving Catch on the Off Side of a Fast Bowler Missed,0,0,0,0.65
158,wk,within_30,catch,Diving Catch on the Leg Side of a Fast Bowler taken Successfully,1,1,1,0.75
159,wk,within_30,catch,Diving Catch on the Leg Side of a Fast Bowler taken Successfully after Fumble,1,1,0.8,0.75
160,wk,within_30,catch,Diving Catch on the Leg Side of a Fast Bowler Missed,0,0,0,0.75
161,wk,within_30,catch,Diving Catch with and Upward Leap of a Fast Bowler taken Successfully,1,1,1,0.65
162,wk,within_30,catch,Diving Catch with and Upward Leap of a Fast Bowler Missed but Stopped,0,0,0.5,0.65
163,wk,within_30,catch,Diving Catch with and Upward Leap of a Spinner Missed,0,0,0,0.65
164,wk,within_30,catch,Diving Catch with Forward Dive of a Fast Bowler taken Successfully,1,1,1,0.55
165,wk,within_30,catch,Diving Catch with Forward Dive of a Fast Bowler Missed,0,0,0,0.55
166,wk,within_30,catch,Catch of a Fast Bowlertaken Successfully Running Backwards,1,1,1,0.6
167,wk,within_30,catch,Catch of a Fast Bowler Missed but Reached Running Backwards,0,0,0.5,0.6
168,wk,within_30,catch,Catch of a Fast Bowler Missed Running Backwards,0,0,0,0.6
169,wk,within_30,stumping,Stumped when Batsman Left the Crease and did not Attempt to Return,1,1,1,0.75
170,wk,within_30,stumping,Stumped after Fumble when Batsman Left the Crease and did not Attempt to Return,1,1,0.8,0.75
171,wk,within_30,stumping,Stumping Failed when Batsman Left the Crease and did not Attempt to Return,0,0,0,0.75
172,wk,within_30,stumping,Stumped when Batsman Stepped Forward and Attempted to Return,1,1,1,1
173,wk,within_30,stumping,Stumped but Declared Not Out by Third Umpire when Batsman Stepped Forward and Attempted to Return,0,0,0.8,1
174,wk,within_30,stumping,Stumped but Not Out without Referral to Third Umpire when Batsman Stepped Forward and Attempted to Return,0,0,0.5,1
175,wk,within_30,stumping,Fumbled while Stumping and Missed when Batsman Stepped Forward and Attempted to Return,0,0,0,1
176,wk,within_30,runout,"Direct Throw towards Stumps, Hit and Dismissal",1,1,1,1
177,wk,within_30,runout,"Direct Throw towards Stumps, Hit but Not Out by Third Umpire",0,0,0.8,1
178,wk,within_30,runout,"Direct Throw towards Stumps, Hit but Batsman Safe",0,0,0.5,1
179,wk,within_30,runout,Direct Throw towards Stumps but Missed by Whisker,0,0,0.2,1
180,wk,within_30,runout,Direct Throw towards Stumps Missed,0,0,0,1
181,wk,within_30,runout,Throw from other Fielder causing a Dismissal,1,1,1,0.75
182,wk,within_30,runout,Throw from other Fielder but Not Out by Third Umpire,0,0,0.8,0.75
183,wk,within_30,runout,"Throw from other Fielder, Collected Cleanly but Unable to Break Stumps",0,0,0.5,0.75
184,wk,within_30,runout,"Throw from other Fielder, Failed to Collect, Run Out Missed",0,0,0,0.75
185,fielder,outside_30,runout,"Direct Throw towards Stumps, Hit and Dismissal",1,1,1,1
186,fielder,outside_30,runout,Direct Throw and Hit but Not Out by Third Umpire,0,0,0.8,1
187,fielder,outside_30,runout,"Direct Throw Towards Stumps, Hit But Batsman Safe",0,0,0.5,1
188,fielder,outside_30,runout,Direct Throw Towards Stumps Missed by a Whisker,0,0,0.2,1
189,fielder,outside_30,runout,Direct Throw Towards Stumps Missed,0,0,0,1
190,fielder,outside_30,runout,"Indirect Throw to Wicket Keeper/Fielder near the Stumps, causing a Dismissal",1,1,1,0.75
191,fielder,outside_30,runout,"Indirect Throw to Wicket Keeper/Fielder near the Stumps, Hit but Not Out by Third Umpire",0,0,0.5,0.75
192,fielder,outside_30,runout,"Indirect Throw to Wicket Keeper/Fielder near the Stumps, Stump Broken but Batsman Safe",0,0,0.2,0.75
193,fielder,outside_30,runout,Accurate Indirect Throw to Wicket Keeper/Fielder near the Stumps,0,0,0.1,0.75
194,fielder,outside_30,runout,Indirect Throw which is Out of Reach to Wicket Keeper/Fielder near the Stumps,0,0,0,0.75
195,fielder,outside_30,fielding,Regulation Fielding with Slight Adjustment of Position and Returned to Proper End,0,1,1,0.5
196,fielder,outside_30,fielding,"Regulation Fielding with Slight Adjustment of Position, Fumble and Return to Proper End",0,1,0.8,0.5
197,fielder,outside_30,fielding,Regulation Fielding with Slight Adjustment of Position and Return to Wrong End,0,1,0.5,0.5
198,fielder,outside_30,fielding,"Regulation Fielding with Slight Adjustment  of Position, Fumble and Return to Wrong End",0,1,0.2,0.5
199,fielder,outside_30,fielding,Misfield at Regulation Fielding leading to Runs,0,0,0,0.5
200,fielder,outside_30,fielding,Successful Fielding with Considerable Running (5-10) to Field and Return the Ball,0,1,1,0.55
201,fielder,outside_30,fielding,Successful Fielding after Fumble with Considerable Running (5-10) to Field and Return the Ball,0,1,0.5,0.55
202,fielder,outside_30,fielding,Misfield after Considerable Running (5-10) leading to Runs,0,0,0,0.55
203,fielder,outside_30,fielding,Successful Fielding with Considerable Running (10-15) to Field and Return the Ball,0,1,1,0.6
204,fielder,outside_30,fielding,Successful Fielding after Fumble with Considerable Running (10-15) to Field and Return the Ball,0,1,0.5,0.6
205,fielder,outside_30,fielding,Misfield after Considerable Running (10-15) leading to Runs,0,0,0,0.6
206,fielder,outside_30,fielding,Successful Fielding with Considerable Running (>15) to Field and Return the Ball,0,1,1,0.8
207,fielder,outside_30,fielding,Successful Fielding after Fumble with Considerable Running (>15) to Field and Return the Ball,0,1,0.5,0.8
208,fielder,outside_30,fielding,Misfield after Considerable Running (>15) leading to Runs,0,0,0.1,0.8
209,fielder,outside_30,fielding,Diving with Considerable Running to Field (5-10 yards) and Return the Ball,0,1,1,0.65
210,fielder,outside_30,fielding,Diving & Fielding after Fumble with Considerable Running to Field  (5-10 yards) and Return the Ball,0,1,0.5,0.65
211,fielder,outside_30,fielding,Mis field after Considerable Running (5-10 yards) and diving  leading to Runs,0,0,0,0.65
212,fielder,outside_30,fielding,Diving with Considerable Running to Field (10-15 yards) and Return the Ball,0,1,1,0.75
213,fielder,outside_30,fielding,Diving & Fielding after Fumble with Considerable Running to Field  (10-15 yards) and Return the Ball,0,1,0.5,0.75
214,fielder,outside_30,fielding,Mis field after Considerable Running (10-15 yards) and diving  leading to Runs,0,0,0,0.75
215,fielder,outside_30,fielding,Diving with Considerable Running to Field (>15 yards) and Return the Ball,0,1,1,0.9
216,fielder,outside_30,fielding,Diving & Fielding after Fumble with Considerable Running to Field  (>15 yards) and Return the Ball,0,1,0.5,0.9
217,fielder,outside_30,fielding,Misfield after Considerable Running (>15 yards) and diving  leading to Runs,0,0,0.1,0.9
218,fielder,outside_30,catch,Regulation Catch with Adjustment in Fielding Position taken Successfully ,1,1,1,0.55
219,fielder,outside_30,catch,Regulation Catch with Adjustment in Fielding Position taken Successfully after Fumble,1,1,0.8,0.55
220,fielder,outside_30,catch,Regulation Catch with Adjustment in Fielding Position Missed but Saved Runs,0,0,0.5,0.55
221,fielder,outside_30,catch,Regulation Catch with Adjustment in Fielding Position Missed,0,0,0,0.55
222,fielder,outside_30,catch,Catch over the Fielder's Head taken Successfully,1,1,1,0.75
223,fielder,outside_30,catch,Catch over the Fielder's Head taken Successfully after Fumble,1,1,0.8,0.75
224,fielder,outside_30,catch,Catch over the Fielder's Missed but Saved Runs,0,0,0.5,0.75
225,fielder,outside_30,catch,Catch over the Fielder's Head Missed,0,0,0,0.75
226,fielder,outside_30,catch,Catch with Considerable Running(0-10 yards) taken Successfully,1,1,1,0.6
227,fielder,outside_30,catch,Catch with Considerable Running (0-10 yards) taken Successfully after Fumble,1,1,0.8,0.6
228,fielder,outside_30,catch,Catch with Considerable Running(0-10 yards) Missed but Saved Runs,0,0,0.5,0.6
229,fielder,outside_30,catch,Catch with Considerable Running (0-10 yards) Missed,0,0,0.1,0.6
230,fielder,outside_30,catch,Catch with Considerable Running(10-15 yards) taken Successfully,1,1,1,0.65
231,fielder,outside_30,catch,Catch with Considerable Running (10-15 yards) taken Successfully after Fumble,1,1,0.8,0.65
232,fielder,outside_30,catch,Catch with Considerable Running(10-15 yards) Missed but Saved Runs,0,0,0.5,0.65
233,fielder,outside_30,catch,Catch with Considerable Running (10-15 yards) Missed,0,0,0.1,0.65
234,fielder,outside_30,catch,Catch with Considerable Running (>15 yards) taken Successfully,1,1,1,0.9
235,fielder,outside_30,catch,Catch with Considerable Running (>15 yards) taken Successfully after Fumble,1,1,0.8,0.9
236,fielder,outside_30,catch,Catch with Considerable Running(>15 yards) Missed but Saved Runs,0,0,0.5,0.9
237,fielder,outside_30,catch,Catch with Considerable Running (>15 yards) Missed,0,0,0.2,0.9
238,fielder,outside_30,catch,Catch with Running (0-10 yards) and Diving taken Successfully,1,1,1,0.7
239,fielder,outside_30,catch,Catch with Running (0-10 yards) and Diving taken Successfully after Fumble,1,1,0.8,0.7
240,fielder,outside_30,catch,Catch with Running (0-10 yards) and Diving Missed but Saved Runs,0,0,0.5,0.7
241,fielder,outside_30,catch,Catch with Running (0-10 yards) and Diving Missed,0,0,0,0.7
242,fielder,outside_30,catch,Catch with Running (10-15 yards) and Diving taken Successfully,1,1,1,0.8
243,fielder,outside_30,catch,Catch with Running and (10-15 yards) Diving taken Successfully after Fumble,1,1,0.8,0.8
244,fielder,outside_30,catch,Catch with Running (10-15 yards) and Diving Missed but Saved Runs,0,0,0.5,0.8
245,fielder,outside_30,catch,Catch with Running (10-15 yards) and Diving Missed,0,0,0.1,0.8
246,fielder,outside_30,catch,Catch with Running (>15 yards) and Diving taken Successfully,1,1,1,1
247,fielder,outside_30,catch,Catch with Running (>15 yards) and Diving taken Successfully after Fumble,1,1,0.8,1
248,fielder,outside_30,catch,Catch with Running  (>15 yards) and Diving Missed but Saved Runs,0,0,0.5,1
249,fielder,outside_30,catch,Catch with Running  (>15 yards) and Diving Missed,0,0,0.2,1
250,fielder,within_30,fielding,Fielded and Returned the Ball Instantly after Considerable Running (0-10 yards) Behind the Ball towards the Boundary,1,1,1,0.5
251,fielder,within_30,fielding,Fielded and Returned the Ball with Pause after Considerable Running (0-10 yards) Behind the Ball towards the Boundary,1,1,0.8,0.5
252,fielder,within_30,fielding,Fielded and Ball Returned by Another Fielder after Considerable Running (0-10 yards) Behind the Ball towards the Boundary,0,0,0.5,0.5
253,fielder,within_30,fielding,Failed to Field after Considerable Running (0-10 yards) Behind the Ball towards the Boundary,0,0,0,0.5
254,fielder,within_30,fielding,Fielded and Returned the Ball Instantly after Considerable Running (10-15 yards) Behind the Ball towards the Boundary,1,1,1,0.6
255,fielder,within_30,fielding,Fielded and Returned the Ball with Pause after Considerable Running (10-15 yards) Behind the Ball towards the Boundary,1,1,0.8,0.6
256,fielder,within_30,fielding,Fielded and Ball Returned by Another Fielder after Considerable Running (10-15 yards) Behind the Ball towards the Boundary,0,0,0.5,0.6
257,fielder,within_30,fielding,Failed to Field after Considerable Running (10-15 yards) Behind the Ball towards the Boundary,0,0,0,0.6
258,fielder,within_30,fielding,Fielded and Returned the Ball Instantly after Considerable Running (>15 yards) Behind the Ball towards the Boundary,1,1,1,0.72
259,fielder,within_30,fielding,Fielded and Returned the Ball with Pause after Considerable Running (>15 yards) Behind the Ball towards the Boundary,1,1,0.8,0.72
260,fielder,within_30,fielding,Fielded and Ball Returned by Another Fielder after Considerable Running (>15 yards) Behind the Ball towards the Boundary,0,0,0.5,0.72
261,fielder,within_30,fielding,Failed to Field after Considerable Running (>15 yards) Behind the Ball towards the Boundary,0,0,0,0.72
262,fielder,within_30,catch,High Lofted Catch with Considerable Running (0-10 yards) taken Successfully,1,1,1,0.7
263,fielder,within_30,catch,High Lofted Catch with Considerable Running (0-10 yards) taken Successfully after Fumble ,1,1,0.8,0.7
264,fielder,within_30,catch,High Lofted Catch with Considerable Running (0-10 yards) Reached,0,0,0.5,0.7
265,fielder,within_30,catch,High Lofted Catch with Considerable Running (0-10 yards) Missed,0,0,0,0.7
266,fielder,within_30,catch,High Lofted Catch with Considerable Running (10-15 yards) taken Successfully,1,1,1,0.8
267,fielder,within_30,catch,High Lofted Catch with Considerable Running (10-15 yards) taken Successfully after Fumble ,1,1,0.8,0.8
268,fielder,within_30,catch,High Lofted Catch with Considerable Running (10-15 yards) Reached,0,0,0.5,0.8
269,fielder,within_30,catch,High Lofted Catch with Considerable Running (10-15 yards) Missed,0,0,0,0.8
270,fielder,within_30,catch,High Lofted Catch with Considerable Running (>15 yards) taken Successfully,1,1,1,1
271,fielder,within_30,catch,High Lofted Catch with Considerable Running (>15 yards) taken Successfully after Fumble ,1,1,0.8,1
272,fielder,within_30,catch,High Lofted Catch with Considerable Running (>15 yards) Reached,0,0,0.5,1
273,fielder,within_30,catch,High Lofted Catch with Considerable Running (>15 yards) Missed,0,0,0,1
274,wk,within_30,fielding,Successfully Collected the Ball after Considerable Running (0-10 yards) to Save Leg-bye,0,1,1,0.52
275,wk,within_30,fielding,Successfully Collected the Ball with Fumble after Considerable Running (0-10 yards) to Save Leg-bye,0,1,0.5,0.52
276,wk,within_30,fielding,Failed to Collect the Ball after Considerable Running (0-10 yards) to Save Leg-bye,0,0,0,0.52
277,wk,within_30,fielding,Successfully Collected the Ball after Considerable Running (10-15 yards) to Save Leg-bye,0,1,1,0.62
278,wk,within_30,fielding,Successfully Collected the Ball with Fumble after Considerable Running (10-15 yards) to Save Leg-bye,0,1,0.5,0.62
279,wk,within_30,fielding,Failed to Collect the Ball after Considerable Running (10-15 yards) to Save Leg-bye,0,0,0,0.62
280,wk,within_30,fielding,Successfully Collected the Ball after Considerable Running (>15 yards) to Save Leg-bye,0,1,1,0.75
281,wk,within_30,fielding,Successfully Collected the Ball with Fumble after Considerable Running (>15 yards) to Save Leg-bye,0,1,0.5,0.75
282,wk,within_30,fielding,Failed to Collect the Ball after Considerable Running (>15 yards) to Save Leg-bye,0,0,0,0.75
283,bowler,within_30,fielding,Fielded and Returned the Ball Successfully after Considerable Running (0-10 yards),0,1,1,0.5
284,bowler,within_30,fielding,Fielded and Returned the Ball Successfully with Fumble after Considerable Running (0-10 yards),0,1,0.5,0.5
285,bowler,within_30,fielding,Unsuccessful Fielding after Considerable Running (0-10 yards),0,0,0,0.5
286,bowler,within_30,fielding,Fielded and Returned the Ball Successfully after Considerable Running (10-15 yards),0,1,1,0.55
287,bowler,within_30,fielding,Fielded and Returned the Ball Successfully with Fumble after Considerable Running (10-15 yards),0,1,0.5,0.55
288,bowler,within_30,fielding,Unsuccessful Fielding after Considerable Running (10-15 yards),0,0,0,0.55
289,bowler,within_30,fielding,Fielded and Returned the Ball Successfully after Considerable Running (>15 yards),0,1,1,0.65
290,bowler,within_30,fielding,Fielded and Returned the Ball Successfully with Fumble after Considerable Running (>15 yards),0,1,0.5,0.65
291,bowler,within_30,fielding,Unsuccessful Fielding after Considerable Running (>15 yards),0,0,0,0.65
